"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"49","doc1047","helping others grow areas life executive coach entrepreneur founder simpluris inc subscribe daily podcastufuffb httpstcoxbpavzgbm","entrepreneur","NOUN","Profession",313,NA,"CNN"
"50","doc1048","gurwin jewish comprises full continuum care seniors adults home care assisted living skilled nursing care adultdaycare rehab","jewish","ADJ","Religion",660,NA,"CNN"
"51","doc1049","im strom middle night gentle afternoon rain","gentle","ADJ","Personality",733,NA,"CNN"
"52","doc105","love sailor moon dr arrow video games dc marvel dark shadows penny dreadful true blood","video","NOUN","Profession",1105,NA,"CNN"
"53","doc105","love sailor moon dr arrow video games dc marvel dark shadows penny dreadful true blood","games","NOUN","Hobbies",1105,NA,"CNN"
"54","doc1050","mother wife daughter friend teacher sister aunt cousinbusy","teacher","NOUN","Profession",1052,NA,"CNN"
"55","doc1051","learn blogging affiliate marketing seo make money online wordpress blogspot email marketing social media marketing codings hindi","blogging","VERB","Hobbies",343,NA,"CNN"
"56","doc1051","learn blogging affiliate marketing seo make money online wordpress blogspot email marketing social media marketing codings hindi","marketing","NOUN","Profession",343,NA,"CNN"
"57","doc1051","learn blogging affiliate marketing seo make money online wordpress blogspot email marketing social media marketing codings hindi","marketing","VERB","Profession",343,NA,"CNN"
"58","doc1051","learn blogging affiliate marketing seo make money online wordpress blogspot email marketing social media marketing codings hindi","social","ADJ","Profession",343,NA,"CNN"
"59","doc1051","learn blogging affiliate marketing seo make money online wordpress blogspot email marketing social media marketing codings hindi","media","NOUN","Profession",343,NA,"CNN"
"60","doc1051","learn blogging affiliate marketing seo make money online wordpress blogspot email marketing social media marketing codings hindi","marketing","NOUN","Profession",343,NA,"CNN"
"61","doc1052","thru experience sacramento ca","experience","NOUN","Profession",394,NA,"CNN"
"62","doc1052","thru experience sacramento ca","ca","NOUN","Organization",394,NA,"CNN"
"63","doc1059","im year old grandfather socialist wants jeremy corbyn led government way forward","government","NOUN","Profession",2037,NA,"CNN"
"64","doc106","lead people humanitarian way","humanitarian","ADJ","Profession",292,NA,"CNN"
"65","doc1062","future history teacher usaf photojournalist political junkie peanutbutter addicted vegetarian foodie traveler follow blog opinions","teacher","NOUN","Profession",339,NA,"CNN"
"66","doc1062","future history teacher usaf photojournalist political junkie peanutbutter addicted vegetarian foodie traveler follow blog opinions","political","ADJ","Profession",339,NA,"CNN"
"67","doc1062","future history teacher usaf photojournalist political junkie peanutbutter addicted vegetarian foodie traveler follow blog opinions","foodie","NOUN","Personality",339,NA,"CNN"
"68","doc1069","former air traffic controller broadway birding men lsu tiger fan","traffic","NOUN","Profession",446,NA,"CNN"
"69","doc1069","former air traffic controller broadway birding men lsu tiger fan","controller","NOUN","Profession",446,NA,"CNN"
"70","doc1069","former air traffic controller broadway birding men lsu tiger fan","birding","VERB","Hobbies",446,NA,"CNN"
"71","doc1073","scholar american security project us foreign policy national security nukes multilateralism human rights author faces power books","security","NOUN","Profession",449,NA,"CNN"
"72","doc1073","scholar american security project us foreign policy national security nukes multilateralism human rights author faces power books","project","NOUN","Profession",449,NA,"CNN"
"73","doc1073","scholar american security project us foreign policy national security nukes multilateralism human rights author faces power books","security","NOUN","Profession",449,NA,"CNN"
"74","doc1073","scholar american security project us foreign policy national security nukes multilateralism human rights author faces power books","author","NOUN","Profession",449,NA,"CNN"
"75","doc1076","athlete tdewitt taylor middlehigh love hunting fishing country music genesis corinthians volleyballufdsoftballufeofb","athlete","ADP","Profession",1148,NA,"CNN"
"76","doc1076","athlete tdewitt taylor middlehigh love hunting fishing country music genesis corinthians volleyballufdsoftballufeofb","hunting","VERB","Hobbies",1148,NA,"CNN"
"77","doc1076","athlete tdewitt taylor middlehigh love hunting fishing country music genesis corinthians volleyballufdsoftballufeofb","fishing","VERB","Hobbies",1148,NA,"CNN"
"78","doc1076","athlete tdewitt taylor middlehigh love hunting fishing country music genesis corinthians volleyballufdsoftballufeofb","music","NOUN","Hobbies",1148,NA,"CNN"
"79","doc1078","hard working loafer loving life hating trump supportive coups latin america","loving","ADJ","Personality",319,NA,"CNN"
"80","doc1078","hard working loafer loving life hating trump supportive coups latin america","supportive","ADJ","Personality",319,NA,"CNN"
"81","doc1082","current security director rocketberlin former sun microsystems oracle tweets","security","NOUN","Profession",867,NA,"CNN"
"82","doc1082","current security director rocketberlin former sun microsystems oracle tweets","director","NOUN","Profession",867,NA,"CNN"
"83","doc1082","current security director rocketberlin former sun microsystems oracle tweets","oracle","ADJ","Organization",867,NA,"CNN"
"84","doc1083","friends dont use twitter correspondence just post random thoughts can reached via email mpl","twitter","NOUN","Organization",616,NA,"CNN"
"85","doc1085","retired many year lifelong democrat interest seeing current administration office day longer","office","NOUN","Profession",430,NA,"CNN"
"86","doc1088","history science car culture politics classic rock country hiphoprap technology business finance space news world news","politics","NOUN","Hobbies",680,NA,"CNN"
"87","doc1088","history science car culture politics classic rock country hiphoprap technology business finance space news world news","technology","NOUN","Profession",680,NA,"CNN"
"88","doc1088","history science car culture politics classic rock country hiphoprap technology business finance space news world news","business","NOUN","Profession",680,NA,"CNN"
"89","doc1088","history science car culture politics classic rock country hiphoprap technology business finance space news world news","finance","NOUN","Profession",680,NA,"CNN"
"90","doc109","videos reports capturing essence greek american community","community","NOUN","Profession",469,NA,"CNN"
"91","doc1090","best vintage college sports pop culture memories revived softest best fitting gear call us toll free retrobrand","college","NOUN","Profession",1555,NA,"CNN"
"92","doc1090","best vintage college sports pop culture memories revived softest best fitting gear call us toll free retrobrand","sports","NOUN","Hobbies",1555,NA,"CNN"
"93","doc1091","julie dahlstrom clinical associate professor bulaw teaches areas immigration human trafficking genderbased violence","clinical","ADJ","Profession",384,NA,"CNN"
"94","doc1091","julie dahlstrom clinical associate professor bulaw teaches areas immigration human trafficking genderbased violence","immigration","NOUN","Profession",384,NA,"CNN"
"95","doc1092","lets heat homeless free vacant commercial spaces can quickly cheaply converted","commercial","ADJ","Profession",251,NA,"CNN"
"96","doc1094","wife mother lawyer passionate humans","lawyer","NOUN","Profession",602,NA,"CNN"
"97","doc1094","wife mother lawyer passionate humans","passionate","NOUN","Personality",602,NA,"CNN"
"98","doc1097","art director analogfolk","director","NOUN","Profession",547,NA,"CNN"
"99","doc11","road trips rock music ufbufb","music","NOUN","Hobbies",1644,NA,"CNN"
"100","doc1100","depressive anxious pyscho whovian spnfamily browncoat nerdfighter general geek introvert","anxious","ADJ","Personality",520,NA,"CNN"
"101","doc1100","depressive anxious pyscho whovian spnfamily browncoat nerdfighter general geek introvert","general","X","Profession",520,NA,"CNN"
"102","doc1102","pasco county development services branch httpstcovgvbewsqn","development","NOUN","Profession",522,NA,"CNN"
"103","doc1104","music food darth vader nothing toronto streets good book swim cant fix ozymandias incarnatemaybe","music","NOUN","Hobbies",293,NA,"CNN"
"104","doc1104","music food darth vader nothing toronto streets good book swim cant fix ozymandias incarnatemaybe","food","NOUN","Profession",293,NA,"CNN"
"105","doc1104","music food darth vader nothing toronto streets good book swim cant fix ozymandias incarnatemaybe","good","ADJ","Personality",293,NA,"CNN"
"106","doc1105","good good people","good","ADJ","Personality",359,NA,"CNN"
"107","doc1105","good good people","good","ADJ","Personality",359,NA,"CNN"
"108","doc1106","j jewish news northern california jewish community newspaper san francisco bay area beyond","jewish","ADJ","Religion",1201,NA,"CNN"
"109","doc1106","j jewish news northern california jewish community newspaper san francisco bay area beyond","jewish","NOUN","Religion",1201,NA,"CNN"
"110","doc1106","j jewish news northern california jewish community newspaper san francisco bay area beyond","community","NOUN","Profession",1201,NA,"CNN"
"111","doc1110","httpstcogjpgqdn warming world media social justice bangradio scopeapparel bsands xxx funlovers","media","NOUN","Profession",1890,NA,"CNN"
"112","doc1110","httpstcogjpgqdn warming world media social justice bangradio scopeapparel bsands xxx funlovers","social","ADJ","Profession",1890,NA,"CNN"
"113","doc1111","hrc largest civil rights organization working achieve equality lgbtq americans los angeles volunteer steering committee","civil","ADJ","Profession",439,NA,"CNN"
"114","doc1111","hrc largest civil rights organization working achieve equality lgbtq americans los angeles volunteer steering committee","volunteer","NOUN","Hobbies",439,NA,"CNN"
"115","doc1115","international student political eye","student","NOUN","Profession",287,NA,"CNN"
"116","doc1115","international student political eye","political","ADJ","Profession",287,NA,"CNN"
"117","doc1123","im roads bridges buildings construction engineer general contractor js construction company inc","engineer","NOUN","Profession",2867,NA,"CNN"
"118","doc1123","im roads bridges buildings construction engineer general contractor js construction company inc","general","ADJ","Profession",2867,NA,"CNN"
"119","doc1123","im roads bridges buildings construction engineer general contractor js construction company inc","company","NOUN","Profession",2867,NA,"CNN"
"120","doc1129","come join us different date different online dating site done right giving best internet dating experience web","site","NOUN","Profession",4126,NA,"CNN"
"121","doc1129","come join us different date different online dating site done right giving best internet dating experience web","internet","NOUN","Hobbies",4126,NA,"CNN"
"122","doc1129","come join us different date different online dating site done right giving best internet dating experience web","experience","NOUN","Profession",4126,NA,"CNN"
"123","doc1129","come join us different date different online dating site done right giving best internet dating experience web","web","NOUN","Profession",4126,NA,"CNN"
"124","doc113","nice guy happy meet people make new friends","nice","ADJ","Personality",894,NA,"CNN"
"125","doc113","nice guy happy meet people make new friends","happy","ADJ","Personality",894,NA,"CNN"
"126","doc1130","husband father lawyer following commenting law medicine politics sports music food etc","lawyer","NOUN","Profession",287,NA,"CNN"
"127","doc1130","husband father lawyer following commenting law medicine politics sports music food etc","politics","NOUN","Hobbies",287,NA,"CNN"
"128","doc1130","husband father lawyer following commenting law medicine politics sports music food etc","sports","NOUN","Hobbies",287,NA,"CNN"
"129","doc1130","husband father lawyer following commenting law medicine politics sports music food etc","music","NOUN","Hobbies",287,NA,"CNN"
"130","doc1130","husband father lawyer following commenting law medicine politics sports music food etc","food","NOUN","Profession",287,NA,"CNN"
"131","doc1131","ultra runner daddy outdoor enthusiast","outdoor","ADJ","Profession",540,NA,"CNN"
"132","doc1133","new twitter shit ufb old doe","twitter","NOUN","Organization",316,NA,"CNN"
"133","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","marketing","NOUN","Profession",457,NA,"CNN"
"134","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","social","ADJ","Profession",457,NA,"CNN"
"135","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","media","NOUN","Profession",457,NA,"CNN"
"136","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","management","NOUN","Profession",457,NA,"CNN"
"137","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","company","NOUN","Profession",457,NA,"CNN"
"138","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","social","ADJ","Profession",457,NA,"CNN"
"139","doc1134","trs marketing solutions fullscale social media management company optimizing social media pages attract attention contact us info","media","NOUN","Profession",457,NA,"CNN"
"140","doc1135","ufi electrician plays like pro come chill support thanks famuf","support","NOUN","Profession",735,NA,"CNN"
"141","doc1136","perfect expression artistry nationz artist speak nations","artist","NOUN","Profession",321,NA,"CNN"
"142","doc114","mom anglophile college graduate free spirit love volunteering german stuff","college","NOUN","Profession",877,NA,"CNN"
"143","doc1141","much tv fond things food charleston raised romans","food","NOUN","Profession",824,NA,"CNN"
"144","doc1143","medical oncologist geoffrey beene chair director kravis center molecular oncology memorial sloan kettering cancer center cancer genetics","medical","ADJ","Profession",464,NA,"CNN"
"145","doc1143","medical oncologist geoffrey beene chair director kravis center molecular oncology memorial sloan kettering cancer center cancer genetics","director","NOUN","Profession",464,NA,"CNN"
"146","doc1143","medical oncologist geoffrey beene chair director kravis center molecular oncology memorial sloan kettering cancer center cancer genetics","molecular","X","Profession",464,NA,"CNN"
"147","doc1147","bugsplat crash reporting quickly easily provides delivers critical data users live crashes find fix move onto next thing","critical","ADJ","Personality",1096,NA,"CNN"
"148","doc1147","bugsplat crash reporting quickly easily provides delivers critical data users live crashes find fix move onto next thing","data","NOUN","Profession",1096,NA,"CNN"
"149","doc1147","bugsplat crash reporting quickly easily provides delivers critical data users live crashes find fix move onto next thing","next","ADJ","Organization",1096,NA,"CNN"
"150","doc115","marketing manager","marketing","NOUN","Profession",1933,NA,"CNN"
"151","doc115","marketing manager","manager","NOUN","Profession",1933,NA,"CNN"
"152","doc1151","christian rapper author anthony chobot expertise guy pop culture today co writer actor anthony chobot saga troma superhero","christian","ADJ","Religion",1041,NA,"CNN"
"153","doc1151","christian rapper author anthony chobot expertise guy pop culture today co writer actor anthony chobot saga troma superhero","author","NOUN","Profession",1041,NA,"CNN"
"154","doc1151","christian rapper author anthony chobot expertise guy pop culture today co writer actor anthony chobot saga troma superhero","writer","NOUN","Profession",1041,NA,"CNN"
"155","doc1152","god first baddest radio host tv presenter round media personality im one big festival bookings thabomaholelagmailcom","presenter","NOUN","Profession",928,NA,"CNN"
"156","doc1152","god first baddest radio host tv presenter round media personality im one big festival bookings thabomaholelagmailcom","media","NOUN","Profession",928,NA,"CNN"
"157","doc1154","soonersxthunderxdodgers die hard reel dodgers okc sports women jorts","sports","NOUN","Hobbies",318,NA,"CNN"
"158","doc1156","husband teacher union member advocate gamer writer comic relief uk class <U+393C><U+3E31>","teacher","NOUN","Profession",554,NA,"CNN"
"159","doc1156","husband teacher union member advocate gamer writer comic relief uk class <U+393C><U+3E31>","advocate","NOUN","Profession",554,NA,"CNN"
"160","doc1156","husband teacher union member advocate gamer writer comic relief uk class <U+393C><U+3E31>","writer","NOUN","Profession",554,NA,"CNN"
"161","doc1157","news local news world news sports music international music local music government local government politics international politics","local","ADJ","Profession",269,NA,"CNN"
"162","doc1157","news local news world news sports music international music local music government local government politics international politics","sports","NOUN","Hobbies",269,NA,"CNN"
"163","doc1157","news local news world news sports music international music local music government local government politics international politics","music","NOUN","Hobbies",269,NA,"CNN"
"164","doc1157","news local news world news sports music international music local music government local government politics international politics","music","NOUN","Hobbies",269,NA,"CNN"
"165","doc1157","news local news world news sports music international music local music government local government politics international politics","local","ADJ","Profession",269,NA,"CNN"
"166","doc1157","news local news world news sports music international music local music government local government politics international politics","music","NOUN","Hobbies",269,NA,"CNN"
"167","doc1157","news local news world news sports music international music local music government local government politics international politics","government","NOUN","Profession",269,NA,"CNN"
"168","doc1157","news local news world news sports music international music local music government local government politics international politics","local","ADJ","Profession",269,NA,"CNN"
"169","doc1157","news local news world news sports music international music local music government local government politics international politics","government","NOUN","Profession",269,NA,"CNN"
"170","doc1157","news local news world news sports music international music local music government local government politics international politics","politics","NOUN","Hobbies",269,NA,"CNN"
"171","doc1157","news local news world news sports music international music local music government local government politics international politics","politics","NOUN","Hobbies",269,NA,"CNN"
"172","doc1158","professional curmudgeonoptimist hard combo least dont get paid","professional","ADJ","Profession",743,NA,"CNN"
"173","doc116","economist computer scientist sports guy","economist","ADJ","Profession",307,NA,"CNN"
"174","doc116","economist computer scientist sports guy","computer","NOUN","Profession",307,NA,"CNN"
"175","doc116","economist computer scientist sports guy","scientist","NOUN","Profession",307,NA,"CNN"
"176","doc116","economist computer scientist sports guy","sports","NOUN","Hobbies",307,NA,"CNN"
"177","doc1160","americanvenezuelan president finser asset management","management","NOUN","Profession",890,NA,"CNN"
"178","doc1161","year old youtuber subscribers agp army life teamweakly try upload weekly channel agparmy ripagp","army","NOUN","Profession",359,NA,"CNN"
"179","doc1162","noninvasive cross fibre manouvering fascia muscle designed promote relaxation reset bodys healing response gentle extremely effe","gentle","ADJ","Personality",330,NA,"CNN"
"180","doc1163","father husband biz dev fuseproject passionate design innovation sustainability solving problems","passionate","NOUN","Personality",445,NA,"CNN"
"181","doc1163","father husband biz dev fuseproject passionate design innovation sustainability solving problems","design","NOUN","Profession",445,NA,"CNN"
"182","doc1164","life teacher live learn","teacher","NOUN","Profession",304,NA,"CNN"
"183","doc1170","student journalist studying college north atlantic story dm meuf","student","NOUN","Profession",273,NA,"CNN"
"184","doc1170","student journalist studying college north atlantic story dm meuf","journalist","NOUN","Profession",273,NA,"CNN"
"185","doc1170","student journalist studying college north atlantic story dm meuf","college","NOUN","Profession",273,NA,"CNN"
"186","doc1171","wisconsin state representative th assembly district","representative","NOUN","Profession",358,NA,"CNN"
"187","doc1173","self taught fashion designer rawsilksabc season contestant instagram eunicascreations contact facebook pageeunicas creations","designer","NOUN","Profession",649,NA,"CNN"
"188","doc1173","self taught fashion designer rawsilksabc season contestant instagram eunicascreations contact facebook pageeunicas creations","facebook","ADJ","Organization",649,NA,"CNN"
"189","doc1175","studies estate managementisfobbenin universityufeufef entrepreneur founder ngyama farmsricc clothing collectionsoon hustler certified stonerchessplayer","entrepreneur","NOUN","Profession",268,NA,"CNN"
"190","doc1177","dont say cant thats can entrepreneur follow back","ca","AUX","Organization",434,NA,"CNN"
"191","doc1177","dont say cant thats can entrepreneur follow back","entrepreneur","PRON","Profession",434,NA,"CNN"
"192","doc1179","left politics gtto unite member arsenal fc manage labourleft acc personal acc","politics","NOUN","Hobbies",6382,NA,"CNN"
"193","doc1180","rn emergency department nurse uith open new opportunities email adeosunreubengmailcom","nurse","NOUN","Profession",967,NA,"CNN"
"194","doc1182","jealous wasnt us","jealous","ADJ","Personality",944,NA,"CNN"
"195","doc1184","professional wordpress developer webdesigner also expert woocommerce genesis working web developer long time","professional","ADJ","Profession",1159,NA,"CNN"
"196","doc1184","professional wordpress developer webdesigner also expert woocommerce genesis working web developer long time","developer","NOUN","Profession",1159,NA,"CNN"
"197","doc1184","professional wordpress developer webdesigner also expert woocommerce genesis working web developer long time","web","NOUN","Profession",1159,NA,"CNN"
"198","doc1184","professional wordpress developer webdesigner also expert woocommerce genesis working web developer long time","developer","ADP","Profession",1159,NA,"CNN"
"199","doc1186","news editor inshorts sports carpe diem","editor","NOUN","Profession",660,NA,"CNN"
"200","doc1186","news editor inshorts sports carpe diem","sports","NOUN","Hobbies",660,NA,"CNN"
"201","doc1187","living picture entertainment fledgling production company created support artistic efforts attending full sail university beyond","company","NOUN","Profession",270,NA,"CNN"
"202","doc1187","living picture entertainment fledgling production company created support artistic efforts attending full sail university beyond","support","NOUN","Profession",270,NA,"CNN"
"203","doc1187","living picture entertainment fledgling production company created support artistic efforts attending full sail university beyond","university","NOUN","Profession",270,NA,"CNN"
"204","doc1189","marketing major tsu money ain<U+393C><U+3E32>","marketing","NOUN","Profession",952,NA,"CNN"
"205","doc1192","gcm empower people every age stage wisdom live productive full fear free life confidence gracious tenacity christ jesus","christ","NOUN","Religion",1035,NA,"CNN"
"206","doc1192","gcm empower people every age stage wisdom live productive full fear free life confidence gracious tenacity christ jesus","jesus","NOUN","Religion",1035,NA,"CNN"
"207","doc1193","representative human collective","representative","VERB","Profession",2613,NA,"CNN"
"208","doc1194","mum law student round multitasker","student","NOUN","Profession",281,NA,"CNN"
"209","doc1196","twitter page office dc councilmember elissa silverman chair committee labor workforce development tweets staff","twitter","NOUN","Organization",2885,NA,"CNN"
"210","doc1196","twitter page office dc councilmember elissa silverman chair committee labor workforce development tweets staff","office","NOUN","Profession",2885,NA,"CNN"
"211","doc1196","twitter page office dc councilmember elissa silverman chair committee labor workforce development tweets staff","development","NOUN","Profession",2885,NA,"CNN"
"212","doc1198","writer tennis contributor sballscom covering cfb vavelusa social media digital content usamso views mine email thomascyahoocom","writer","NOUN","Profession",1209,NA,"CNN"
"213","doc1198","writer tennis contributor sballscom covering cfb vavelusa social media digital content usamso views mine email thomascyahoocom","tennis","NOUN","Hobbies",1209,NA,"CNN"
"214","doc1198","writer tennis contributor sballscom covering cfb vavelusa social media digital content usamso views mine email thomascyahoocom","social","ADJ","Profession",1209,NA,"CNN"
"215","doc1198","writer tennis contributor sballscom covering cfb vavelusa social media digital content usamso views mine email thomascyahoocom","media","NOUN","Profession",1209,NA,"CNN"
"216","doc12","junior seo specialist spotcapglobal","specialist","NOUN","Profession",578,NA,"CNN"
"217","doc1205","god made writing passion talk precious historian teacher mathematicseducation teamknustalumini teammanutd teamheartsofoak african","writing","NOUN","Hobbies",434,NA,"CNN"
"218","doc1205","god made writing passion talk precious historian teacher mathematicseducation teamknustalumini teammanutd teamheartsofoak african","teacher","NOUN","Profession",434,NA,"CNN"
"219","doc1206","basketball skilz","basketball","NOUN","Hobbies",376,NA,"CNN"
"220","doc1207","arizona state alumni chicago sports enthusiast","sports","NOUN","Hobbies",545,NA,"CNN"
"221","doc1208","music","music","NOUN","Hobbies",293,NA,"CNN"
"222","doc1209","overdose life thru microphone comedienne writer rapper seen starz bet mtv tbsnetwork upn lovedocumentarypodcastufuffe","writer","NOUN","Profession",805,NA,"CNN"
"223","doc1212","opensource internet things cloud platform hardware expertise iotmm application deployment data integration device assets management","internet","NOUN","Hobbies",570,NA,"CNN"
"224","doc1212","opensource internet things cloud platform hardware expertise iotmm application deployment data integration device assets management","data","NOUN","Profession",570,NA,"CNN"
"225","doc1212","opensource internet things cloud platform hardware expertise iotmm application deployment data integration device assets management","management","NOUN","Profession",570,NA,"CNN"
"226","doc1213","outreach gal comissourian dog enthusiast social mediavisual editor globaljourn former brussels sprout politicoeurope","social","ADJ","Profession",374,NA,"CNN"
"227","doc1213","outreach gal comissourian dog enthusiast social mediavisual editor globaljourn former brussels sprout politicoeurope","editor","NOUN","Profession",374,NA,"CNN"
"228","doc1214","leader follower humanity first priority social activist ufufuf uffuture politicianuf","social","ADJ","Profession",398,NA,"CNN"
"229","doc1214","leader follower humanity first priority social activist ufufuf uffuture politicianuf","activist","NOUN","Profession",398,NA,"CNN"
"230","doc1216","artfanuf like music poetryuf quotesuf poetuf purpose wellufaa","music","NOUN","Hobbies",1796,NA,"CNN"
"231","doc1217","id say im weird like draw love doggos im weeb like anime manga like mlb phillies fan music life yehufb","music","NOUN","Hobbies",268,NA,"CNN"
"232","doc1219","singerufudufaufbuffuffufeeuff composerlyricistmusic producer samundripakistan","producer","NOUN","Profession",368,NA,"CNN"
"233","doc1221","photographer vinyl lover chaser things nature httpstcoxnfqcicyi posted images contact licensing","photographer","NOUN","Profession",862,NA,"CNN"
"234","doc1221","photographer vinyl lover chaser things nature httpstcoxnfqcicyi posted images contact licensing","nature","NOUN","Profession",862,NA,"CNN"
"235","doc1222","sports music international music local music entertainment","sports","NOUN","Hobbies",330,NA,"CNN"
"236","doc1222","sports music international music local music entertainment","music","NOUN","Hobbies",330,NA,"CNN"
"237","doc1222","sports music international music local music entertainment","music","NOUN","Hobbies",330,NA,"CNN"
"238","doc1222","sports music international music local music entertainment","local","ADJ","Profession",330,NA,"CNN"
"239","doc1222","sports music international music local music entertainment","music","NOUN","Hobbies",330,NA,"CNN"
"240","doc1223","gaming sports music","sports","NOUN","Hobbies",369,NA,"CNN"
"241","doc1223","gaming sports music","music","NOUN","Hobbies",369,NA,"CNN"
"242","doc1224","proud represent company country profession q crj cseries challenger global","proud","ADJ","Personality",618,NA,"CNN"
"243","doc1224","proud represent company country profession q crj cseries challenger global","company","NOUN","Profession",618,NA,"CNN"
"244","doc1226","looking simple stileufufe smart duty ufaufa ufc follow back king king ufufqueen queen ufufhot word cool blx ufaufaufafoll<U+663C><U+3E35>w b<U+653C><U+3E35><U+653C><U+3E37>k","smart","ADJ","Personality",343,NA,"CNN"
"245","doc1229","creative space makers learn fashion technology engineering stem follow us instagram uaufef httpstcolvyoxepng","creative","ADJ","Personality",611,NA,"CNN"
"246","doc1229","creative space makers learn fashion technology engineering stem follow us instagram uaufef httpstcolvyoxepng","technology","NOUN","Profession",611,NA,"CNN"
"247","doc1229","creative space makers learn fashion technology engineering stem follow us instagram uaufef httpstcolvyoxepng","engineering","NOUN","Profession",611,NA,"CNN"
"248","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","research","NOUN","Profession",724,NA,"CNN"
"249","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","analyst","NOUN","Profession",724,NA,"CNN"
"250","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","sales","NOUN","Profession",724,NA,"CNN"
"251","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","automation","NOUN","Profession",724,NA,"CNN"
"252","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","sales","NOUN","Profession",724,NA,"CNN"
"253","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","sales","NOUN","Profession",724,NA,"CNN"
"254","doc1230","gartner research analyst crm sales force automation sales enablement sales performance management retweets imply endorsement","management","NOUN","Profession",724,NA,"CNN"
"255","doc1232","young rich smart faith til make itarsenal fanreal madrid fantownship rollers fan mamelodi sundowns uffhousemusic fanhiphop fansince ufe","smart","ADJ","Personality",1242,NA,"CNN"
"256","doc1233","follow instagram donwon post old new music ig twitter born raised north carolina","music","NOUN","Hobbies",293,NA,"CNN"
"257","doc1233","follow instagram donwon post old new music ig twitter born raised north carolina","twitter","NOUN","Organization",293,NA,"CNN"
"258","doc1239","brandon anderson soxonth graphic designer ufudufbb columbia college chicago","graphic","ADJ","Profession",662,NA,"CNN"
"259","doc1239","brandon anderson soxonth graphic designer ufudufbb columbia college chicago","designer","NOUN","Profession",662,NA,"CNN"
"260","doc1239","brandon anderson soxonth graphic designer ufudufbb columbia college chicago","college","NOUN","Profession",662,NA,"CNN"
"261","doc1244","documentary film producer","film","NOUN","Profession",1409,NA,"CNN"
"262","doc1244","documentary film producer","producer","NOUN","Profession",1409,NA,"CNN"
"263","doc1248","founder rblxaay african american aviation sports enthusiast atc specialist infiniteflight","sports","NOUN","Hobbies",686,NA,"CNN"
"264","doc1248","founder rblxaay african american aviation sports enthusiast atc specialist infiniteflight","specialist","NOUN","Profession",686,NA,"CNN"
"265","doc1249","vi first ai personal trainer shell help meet goals one kind aipowered fitness experience","kind","ADV","Personality",1196,NA,"CNN"
"266","doc1249","vi first ai personal trainer shell help meet goals one kind aipowered fitness experience","fitness","NOUN","Profession",1196,NA,"CNN"
"267","doc1249","vi first ai personal trainer shell help meet goals one kind aipowered fitness experience","experience","NOUN","Profession",1196,NA,"CNN"
"268","doc125","offensive coordinatorqb<U+393C><U+3E32>sacademic success coach pacific lutheran u dcoach theshow golutes plufootball","coach","NOUN","Profession",1228,NA,"CNN"
"269","doc1251","paid employee tri star media please read full disclaimer httpstcoobinslptb","media","NOUN","Profession",4007,NA,"CNN"
"270","doc1251","paid employee tri star media please read full disclaimer httpstcoobinslptb","read","VERB","Hobbies",4007,NA,"CNN"
"271","doc1253","blockchain deep learning security privacy big data mixed reality phostech","learning","NOUN","Profession",308,NA,"CNN"
"272","doc1253","blockchain deep learning security privacy big data mixed reality phostech","security","NOUN","Profession",308,NA,"CNN"
"273","doc1253","blockchain deep learning security privacy big data mixed reality phostech","data","NOUN","Profession",308,NA,"CNN"
"274","doc1255","team handle online media crisis trusted partner brands agencies worldwide part helpfuldigital smem crisiscomms","media","NOUN","Profession",1737,NA,"CNN"
"275","doc1256","asst coach south ftmyersufa differentmindsetufc","coach","NOUN","Profession",561,NA,"CNN"
"276","doc1259","drinks sports happy hour trivia live music brunches wolfsundays hoboken email partieswickedwolfhobokencom","sports","NOUN","Hobbies",1571,NA,"CNN"
"277","doc1259","drinks sports happy hour trivia live music brunches wolfsundays hoboken email partieswickedwolfhobokencom","happy","ADJ","Personality",1571,NA,"CNN"
"278","doc1259","drinks sports happy hour trivia live music brunches wolfsundays hoboken email partieswickedwolfhobokencom","music","NOUN","Hobbies",1571,NA,"CNN"
"279","doc1263","modeltalentdanceractress business owner fashion lover httpstcohzanwwjbyj email sherryphagmailcom","business","NOUN","Profession",448,NA,"CNN"
"280","doc1264","pga canada professional golf coach head golf professional fox hollow golf course","professional","ADJ","Profession",1293,NA,"CNN"
"281","doc1264","pga canada professional golf coach head golf professional fox hollow golf course","golf","NOUN","Hobbies",1293,NA,"CNN"
